filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,16,"{""name"":""rect"",""x"":678,""y"":331,""width"":39,""height"":34}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,17,"{""name"":""rect"",""x"":627,""y"":330,""width"":41,""height"":37}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,18,"{""name"":""rect"",""x"":531,""y"":344,""width"":32,""height"":27}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,19,"{""name"":""rect"",""x"":566,""y"":307,""width"":29,""height"":30}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,20,"{""name"":""rect"",""x"":534,""y"":311,""width"":23,""height"":25}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,21,"{""name"":""rect"",""x"":499,""y"":320,""width"":32,""height"":35}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,22,"{""name"":""rect"",""x"":498,""y"":287,""width"":28,""height"":22}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,23,"{""name"":""rect"",""x"":564,""y"":254,""width"":29,""height"":31}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,24,"{""name"":""rect"",""x"":439,""y"":280,""width"":37,""height"":28}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,25,"{""name"":""rect"",""x"":450,""y"":249,""width"":28,""height"":23}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,26,"{""name"":""rect"",""x"":469,""y"":225,""width"":19,""height"":19}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,27,"{""name"":""rect"",""x"":397,""y"":247,""width"":36,""height"":31}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,28,"{""name"":""rect"",""x"":384,""y"":199,""width"":26,""height"":24}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,29,"{""name"":""rect"",""x"":425,""y"":200,""width"":34,""height"":35}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,30,"{""name"":""rect"",""x"":491,""y"":199,""width"":29,""height"":26}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,31,"{""name"":""rect"",""x"":341,""y"":153,""width"":38,""height"":26}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,32,"{""name"":""rect"",""x"":337,""y"":121,""width"":29,""height"":20}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,33,"{""name"":""rect"",""x"":333,""y"":87,""width"":27,""height"":24}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,34,"{""name"":""rect"",""x"":443,""y"":58,""width"":36,""height"":27}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,35,"{""name"":""rect"",""x"":583,""y"":80,""width"":27,""height"":22}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,36,"{""name"":""rect"",""x"":574,""y"":120,""width"":37,""height"":29}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,37,"{""name"":""rect"",""x"":704,""y"":40,""width"":29,""height"":29}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,38,"{""name"":""rect"",""x"":733,""y"":6,""width"":30,""height"":26}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,39,"{""name"":""rect"",""x"":734,""y"":292,""width"":35,""height"":36}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,40,"{""name"":""rect"",""x"":752,""y"":257,""width"":36,""height"":27}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,41,"{""name"":""rect"",""x"":752,""y"":212,""width"":37,""height"":32}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,42,"{""name"":""rect"",""x"":728,""y"":159,""width"":46,""height"":39}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,43,"{""name"":""rect"",""x"":739,""y"":123,""width"":33,""height"":31}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,44,"{""name"":""rect"",""x"":741,""y"":85,""width"":29,""height"":25}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,45,"{""name"":""rect"",""x"":739,""y"":44,""width"":32,""height"":35}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,46,"{""name"":""rect"",""x"":678,""y"":285,""width"":35,""height"":30}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,47,"{""name"":""rect"",""x"":705,""y"":249,""width"":31,""height"":28}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,48,"{""name"":""rect"",""x"":704,""y"":213,""width"":36,""height"":29}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,49,"{""name"":""rect"",""x"":678,""y"":170,""width"":39,""height"":30}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,50,"{""name"":""rect"",""x"":695,""y"":128,""width"":36,""height"":33}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,51,"{""name"":""rect"",""x"":698,""y"":96,""width"":37,""height"":26}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,52,"{""name"":""rect"",""x"":649,""y"":44,""width"":42,""height"":31}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,53,"{""name"":""rect"",""x"":684,""y"":7,""width"":37,""height"":27}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,54,"{""name"":""rect"",""x"":629,""y"":8,""width"":40,""height"":24}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,55,"{""name"":""rect"",""x"":631,""y"":280,""width"":26,""height"":24}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,56,"{""name"":""rect"",""x"":667,""y"":234,""width"":27,""height"":39}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,57,"{""name"":""rect"",""x"":602,""y"":228,""width"":46,""height"":34}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,58,"{""name"":""rect"",""x"":657,""y"":195,""width"":27,""height"":27}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,59,"{""name"":""rect"",""x"":616,""y"":191,""width"":27,""height"":28}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,60,"{""name"":""rect"",""x"":643,""y"":153,""width"":32,""height"":28}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,61,"{""name"":""rect"",""x"":659,""y"":107,""width"":29,""height"":34}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,62,"{""name"":""rect"",""x"":618,""y"":114,""width"":33,""height"":31}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,63,"{""name"":""rect"",""x"":595,""y"":156,""width"":35,""height"":27}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,64,"{""name"":""rect"",""x"":569,""y"":190,""width"":37,""height"":34}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,65,"{""name"":""rect"",""x"":524,""y"":189,""width"":43,""height"":31}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,66,"{""name"":""rect"",""x"":537,""y"":148,""width"":39,""height"":28}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,67,"{""name"":""rect"",""x"":535,""y"":108,""width"":34,""height"":26}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,68,"{""name"":""rect"",""x"":543,""y"":76,""width"":37,""height"":30}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,69,"{""name"":""rect"",""x"":598,""y"":48,""width"":41,""height"":28}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_8200_9200_region.jpg,187333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,70,"{""name"":""rect"",""x"":567,""y"":14,""width"":41,""height"":25}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
